journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields
American journal of physiology. Gastrointestinal and liver physiology,2012.0,236,58,246,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2013.0,179,42,182,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2014.0,154,53,162,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2015.0,135,51,141,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2016.0,161,63,172,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2017.0,79,37,92,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2018.0,119,55,127,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2019.0,101,66,128,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2020.0,82,74,116,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2021.0,51,81,104,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2022.0,24,67,78,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2023.0,27,64,67,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2024.0,42,97,105,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2025.0,36,79,95,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Gastrointestinal and liver physiology,2026.0,2,9,9,1.0,2017,AM J PHYSIOL-GASTR L,AMER PHYSIOLOGICAL SOC,GASTROENTEROLOGY & HEPATOLOGY; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2010.0,372,59,388,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2011.0,386,56,404,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2012.0,271,47,285,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2013.0,269,52,275,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2014.0,277,69,297,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2015.0,258,73,288,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2016.0,214,78,238,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2017.0,156,52,172,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2018.0,168,75,195,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2019.0,112,112,180,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2020.0,59,161,182,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2021.0,70,176,195,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2022.0,24,130,132,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2023.0,32,115,122,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2024.0,42,149,157,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2025.0,31,154,164,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Heart and circulatory physiology,2026.0,5,24,25,1.0,2017,AM J PHYSIOL-HEART C,AMER PHYSIOLOGICAL SOC,CARDIAC & CARDIOVASCULAR SYSTEMS; PERIPHERAL VASCULAR DISEASE; PHYSIOLOGY
American journal of physiology. Lung cellular and molecular physiology,2010.0,157,29,162,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2011.0,174,25,180,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2012.0,205,59,210,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2013.0,141,43,146,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2014.0,156,43,163,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2015.0,200,82,219,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2016.0,175,66,195,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2017.0,109,106,164,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2018.0,91,114,153,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2019.0,95,110,150,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2020.0,73,130,151,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2021.0,41,140,148,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2022.0,28,96,103,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2023.0,21,110,114,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2024.0,26,120,125,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2025.0,23,98,105,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
American journal of physiology. Lung cellular and molecular physiology,2026.0,2,8,8,1.0,2017,AM J PHYSIOL-LUNG C,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; RESPIRATORY SYSTEM
"American journal of physiology. Regulatory, integrative and comparative physiology",2010.0,279,40,291,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2011.0,259,38,268,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2012.0,220,30,229,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2013.0,196,35,209,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2014.0,186,29,197,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2015.0,184,47,198,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2016.0,192,39,203,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2017.0,113,51,138,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2018.0,133,49,156,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2019.0,96,82,138,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2020.0,73,97,142,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2021.0,45,99,121,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2022.0,31,95,112,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2023.0,23,96,105,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2024.0,23,73,83,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2025.0,31,116,129,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
"American journal of physiology. Regulatory, integrative and comparative physiology",2026.0,0,7,7,1.0,2017,AM J PHYSIOL-REG I,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY
American journal of physiology. Renal physiology,2010.0,252,43,261,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2011.0,242,36,249,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2012.0,292,48,294,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2013.0,273,53,281,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2014.0,228,57,241,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2015.0,188,46,200,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2016.0,174,59,191,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2017.0,156,66,182,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2018.0,207,102,237,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2019.0,167,115,223,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2020.0,114,135,200,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2021.0,48,101,122,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2022.0,25,87,95,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2023.0,22,90,93,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2024.0,24,121,128,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2025.0,24,106,109,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
American journal of physiology. Renal physiology,2026.0,2,13,13,1.0,2017,AM J PHYSIOL-RENAL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; UROLOGY & NEPHROLOGY
Annals of neurology,2010.0,73,41,90,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2011.0,80,38,102,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2012.0,69,38,86,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2013.0,69,38,83,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2014.0,61,33,76,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2015.0,63,58,88,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2016.0,58,41,79,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2017.0,53,49,83,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2018.0,64,74,105,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2019.0,36,64,84,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2020.0,34,68,84,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2021.0,29,72,85,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2022.0,31,75,86,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2023.0,30,82,98,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2024.0,16,80,88,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of neurology,2025.0,30,113,123,0.0,,ANN NEUROL,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES
Annals of oncology : official journal of the European Society for Medical Oncology,2010.0,20,22,40,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2011.0,21,37,52,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2012.0,25,42,61,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2013.0,31,37,57,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2014.0,16,27,36,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2015.0,11,21,30,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2016.0,14,37,44,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2017.0,18,48,59,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2018.0,24,44,60,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2019.0,13,35,42,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2020.0,10,28,33,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2021.0,11,25,30,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2022.0,4,21,21,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2023.0,6,20,25,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2024.0,5,16,20,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2025.0,14,23,32,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
Annals of oncology : official journal of the European Society for Medical Oncology,2026.0,3,0,3,0.0,,ANN ONCOL,ELSEVIER,ONCOLOGY
The Annals of thoracic surgery,2010.0,55,27,79,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2011.0,68,50,114,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2012.0,46,48,87,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2013.0,60,51,104,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2014.0,58,48,97,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2015.0,62,67,120,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2016.0,64,60,118,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2017.0,43,73,112,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2018.0,43,67,101,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2019.0,52,56,98,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2020.0,29,70,95,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2021.0,33,72,96,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2022.0,9,20,27,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2023.0,12,46,56,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2024.0,11,35,43,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2025.0,14,40,47,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
The Annals of thoracic surgery,2026.0,0,1,1,0.0,,ANN THORAC SURG,ELSEVIER SCIENCE INC,CARDIAC & CARDIOVASCULAR SYSTEMS; RESPIRATORY SYSTEM; SURGERY
Antioxidants &amp; redox signaling,2010.0,78,12,82,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2011.0,126,23,128,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2012.0,91,21,95,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2013.0,120,25,124,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2014.0,142,27,145,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2015.0,92,22,95,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2016.0,81,28,84,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2017.0,84,27,84,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2018.0,56,25,62,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2019.0,77,40,90,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
Antioxidants &amp; redox signaling,2020.0,42,26,45,1.0,2020,ANTIOXID REDOX SIGN,"MARY ANN LIEBERT, INC",BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM
